sessions_frequency,duration,total_traffic,clusters,score,msisdn
2.0,122019.0,505448252.0,0,3.362651152868197e-05,33751612901.0
1.0,45556.0,514588702.0,0,0.0001865050547863909,33751613502.0
1.0,112359.0,865577938.0,0,0.00014522594219700633,33751615136.0
2.0,218027.0,765510335.0,0,9.778596811302125e-06,33751617412.0
1.0,26402.0,420268979.0,0,0.00021221233737668394,33751619070.0
2.0,218558.0,1046165838.0,0,6.612067273471148e-05,33751619168.0
1.0,32542.0,769469976.0,0,0.00023274256065287786,33751623172.0
2.0,89756.0,1102138762.0,0,0.00019359598802216427,33751624502.0
1.0,111463.0,758563562.0,0,0.00012809444531391805,33751628459.0
1.0,113772.0,223649397.0,2,0.00023367288388624036,33751632877.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33751634079.0
1.0,106020.0,887886047.0,0,0.00015562679475640746,33751634965.0
1.0,301576.0,909973380.0,0,5.637786841940023e-05,33751635188.0
1.0,322904.0,368790086.0,2,0.0006005424396125173,33751637714.0
3.5,322904.0,1575594886.0,0,7.009300713892871e-05,33751637737.0
3.0,322904.0,1017124377.0,0,4.243354278808212e-05,33751641896.0
2.0,176170.0,1553796209.0,0,0.00016165363274495882,33751642180.0
1.0,51307.0,874216818.0,0,0.000216344907247128,33751644049.0
1.0,84711.0,873433813.0,0,0.00017804784038271323,33751644633.0
1.0,119814.0,132564713.0,2,0.0006287809141943425,33751645544.0
1.0,97710.0,524797280.0,0,8.884783404613277e-05,33751649589.0
1.0,174344.0,892652677.0,0,7.97240052614135e-05,33751650224.0
1.0,13608.0,836514241.0,0,0.0002587665037480045,33751652651.0
1.0,113441.0,238379804.0,2,0.00020084938874412555,33751653003.0
1.0,14456.0,156185282.0,0,0.00018247727363421078,33751653926.0
1.0,12449.0,623586523.0,0,0.0002550704601394755,33751656095.0
1.0,122980.0,137860416.0,2,0.0006170274650748302,33751659337.0
1.0,93568.0,490899151.0,0,8.442867026848413e-05,33751660017.0
1.0,123772.0,150023497.0,2,0.000549983226135537,33751660352.0
1.0,82527.0,152834929.0,2,0.00026494067002302184,33751662556.0
1.0,56488.0,332791357.0,0,0.00010529402645929885,33751664509.0
2.0,172794.0,805978753.0,0,6.064374709872277e-05,33751677060.0
1.0,117185.0,256111467.0,2,0.00018252063645630238,33751680068.0
1.0,29482.0,345515700.0,0,0.0001897064833022557,33751681563.0
1.0,86400.0,382987743.0,0,4.9439327847601286e-05,33751683742.0
1.0,88969.0,570728111.0,0,0.0001191471741755234,33751683979.0
1.0,167261.0,220503852.0,2,0.00048350587657118414,33751684358.0
3.0,322904.0,1353181715.0,0,3.6408265153109804e-05,33751687828.0
1.0,80882.0,366936840.0,0,5.460915640637666e-05,33751688402.0
1.0,15935.0,192527634.0,0,0.00019226667069649776,33751692918.0
1.0,123942.0,312940155.0,0,0.0001210225247467173,33751692931.0
1.0,193685.0,243981110.0,2,0.0005188182595969003,33751696049.0
1.0,90854.0,923231558.0,0,0.00017662532893744865,33751697638.0
1.0,159069.0,776518180.0,0,7.018497620868205e-05,33751698437.0
2.0,55193.0,618397626.0,0,0.00018578237360244445,33751800305.0
2.0,53202.0,1335735097.0,0,0.00023520425561322065,33751817422.0
2.0,262500.0,1055223451.0,0,2.6271535337015385e-05,33751833395.0
3.5,322904.0,1498985843.0,0,5.961903662828727e-05,33751837116.0
2.0,245899.0,981963608.0,0,2.4618420772212053e-05,33751852251.0
1.0,175094.0,142105697.0,1,0.0009571045312869667,33751853999.0
1.0,96796.0,248819526.0,0,0.000113986886676958,33751879350.0
1.0,90805.0,424855817.0,0,6.130267990067676e-05,33751885428.0
1.0,175346.0,886854470.0,0,7.731724342027381e-05,33751891683.0
1.0,153502.0,240775662.0,2,0.0003624971152358077,33751892392.0
2.0,129184.0,1299404311.0,0,0.0001756161466132905,33751895581.0
1.0,79279.0,695186992.0,0,0.00016099418919396298,33751898970.0
1.0,166288.0,287721644.0,2,0.0003029134075658703,33751905432.0
1.0,18183.0,312659907.0,0,0.00021687816801344907,33751908022.0
1.0,139962.0,363895162.0,0,0.00010958773641443928,33751908597.0
1.0,36172.0,308876368.0,0,0.00015792566601342212,33751920489.0
2.0,106361.0,1000448476.0,0,0.0001687206883797709,33751948120.0
1.0,195075.0,903327307.0,0,5.908238819705961e-05,33751951922.0
3.0,173283.0,1604259396.25,0,0.00016701968202557037,33751959935.0
1.0,130525.0,269691994.0,2,0.0002089439821007552,33751976626.0
1.0,177487.0,845548616.0,0,6.51265073486295e-05,33751978410.0
2.0,213204.0,875507339.0,0,3.1513495199822454e-05,33751997666.0
2.0,176782.0,473366704.0,0,9.842274215450177e-05,33751997761.0
1.0,25616.0,926767275.0,0,0.00024739384432077865,33751998981.0
2.0,177492.0,1506500871.0,0,0.00015721662003892635,33752021739.0
1.0,176620.0,758070246.0,0,4.2047690725198886e-05,33752029398.0
2.0,54842.0,353511425.0,0,0.00011989899646245406,33752031077.0
1.0,31964.0,649412218.0,0,0.00022581411640084864,33752032413.0
1.0,90041.0,119559462.0,2,0.0004780722764975626,33752035584.0
2.0,244716.0,1604259396.25,0,0.00012249259444517665,33752045409.0
1.0,45705.0,841325872.0,0,0.00022070904261711373,33752045451.0
1.0,155029.0,833863113.0,0,8.911740517932195e-05,33752119792.0
1.0,177847.0,735530561.0,0,3.32398466270696e-05,33752128441.0
1.0,117710.0,370609637.0,0,4.257779506959931e-05,33752128564.0
1.0,179729.0,376519071.0,2,0.00020230963654254046,33752138035.0
1.0,84731.0,382679542.0,0,5.36189883157895e-05,33752143919.0
1.0,140834.0,596149428.0,0,3.879458721930676e-05,33752157105.0
1.0,96656.0,565435519.0,0,0.000104093211550995,33752163108.0
1.0,255397.0,529549501.0,2,0.00020725703059526287,33752167370.0
1.0,88748.0,440687935.0,0,7.364887576475558e-05,33752172721.0
1.0,114745.0,888582789.0,0,0.0001459014168143112,33752178565.0
1.0,103499.0,292988523.0,0,7.82187195194918e-05,33752219266.0
3.0,201812.0,1604259396.25,0,0.00014923639888825732,33752222871.0
1.0,123361.0,778687317.0,0,0.0001166122704134171,33752227293.0
2.0,93492.0,448842733.0,0,6.673833770630335e-05,33752235715.0
2.0,118481.0,1459861478.0,0,0.00019387493995057833,33752238867.0
1.0,86297.0,501137718.0,0,0.00010283184617121946,33752279012.0
2.0,322904.0,734787174.0,2,0.00016441837915728329,33752280451.0
1.0,74913.0,509644562.0,0,0.0001280433323071895,33752282904.0
1.0,24596.0,277413691.0,0,0.00018637219952129228,33752294705.0
1.0,24407.0,601504245.0,0,0.00023445740432636263,33752309748.0
2.0,164447.0,1604259396.25,0,0.00017252751980756088,33752315515.0
1.0,160675.0,451392849.0,0,8.091977522885602e-05,33752320940.0
1.0,130722.0,377578628.0,0,7.117730917175426e-05,33752322083.0
2.0,200334.0,1373867717.0,0,0.00012921647890045863,33752322718.0
1.0,30889.0,905976708.0,0,0.00024093931385361982,33752335781.0
1.0,91990.0,85456370.0,2,0.0008014212928585606,33752338380.0
1.0,86399.0,343336198.0,0,2.3388541439027175e-05,33752339364.0
1.0,103547.0,419101713.0,0,2.7965112870137018e-05,33752347842.0
1.0,98801.0,899304032.0,0,0.0001651701633719653,33752348476.0
1.0,26420.0,374410168.0,0,0.0002044696863212474,33752355590.0
1.0,115169.0,641818708.0,0,9.559237412388731e-05,33752360047.0
1.0,276536.0,787884223.0,0,7.595155407776481e-05,33752371677.0
1.0,48921.0,123733232.0,0,0.0001203407546800419,33752394835.0
1.0,88152.0,194538481.0,2,0.00017809995868527548,33752399856.0
1.0,104874.0,420634656.0,0,2.5710765103496776e-05,33752402225.0
1.0,226889.0,472173712.0,2,0.00020548613867425066,33752406462.0
1.0,151418.0,842034231.0,0,9.520996808339226e-05,33752423600.0
3.5,273794.0,1390492204.0,0,7.812963516704653e-05,33752431822.0
1.0,35811.0,130271168.0,0,1.3818768405162847e-07,33752433412.0
1.0,101515.0,716302816.0,0,0.00013331322217309966,33752435076.0
1.0,98648.0,842834273.0,0,0.0001579908340014847,33752473905.0
2.0,53607.0,1479740634.0,0,0.0002388067143212308,33752475309.0
1.0,183370.0,756784972.0,0,3.2732692642211616e-05,33752478730.0
1.0,36600.0,513630569.0,0,0.00020377656847630566,33752481285.0
1.0,58558.0,102122372.0,2,0.00029837603044726075,33752489606.0
1.0,14896.0,85355030.0,0,0.00010051588362105261,33752492739.0
1.0,38957.0,192898503.0,0,7.307806486089941e-05,33752497306.0
1.0,90665.0,220259751.0,0,0.0001365935994363376,33752502257.0
1.0,166604.0,175966116.0,2,0.0006717616105721129,33752502307.0
1.0,35647.0,735669382.0,0,0.0002265788187462774,33752502519.0
1.0,102027.0,317319469.0,0,4.64936825348775e-05,33752507020.0
2.0,59235.0,674847191.0,0,0.0001872585834075602,33752520058.0
1.0,16011.0,367727231.0,0,0.00023149358429434648,33752520121.0
1.0,27201.0,586449072.0,0,0.0002286514652908026,33752520129.0
1.0,175100.0,334827698.0,2,0.00024792148294774935,33752523638.0
1.0,227655.0,449191381.0,2,0.00023177664992267113,33752527460.0
1.0,81211.0,438537780.0,0,8.984814327922597e-05,33752538641.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33752546644.0
1.0,49243.0,330421085.0,0,0.00012600296436269788,33752547789.0
2.0,172436.0,1403026417.0,0,0.0001521311211956911,33752549790.0
2.0,220474.0,417119332.0,2,0.00025352931053468505,33752558126.0
1.0,44265.0,550280023.0,0,0.00019459314663984516,33752566954.0
1.0,160393.0,424030282.0,0,0.00010322433447254272,33752585786.0
1.0,152916.0,573851604.0,0,8.56094081489253e-06,33752598703.0
1.0,244660.0,791984344.0,0,3.388623165756707e-05,33752606996.0
1.0,226770.0,610991560.0,0,9.61167618491433e-05,33752612100.0
1.0,20478.0,558516125.0,0,0.00023836899801570584,33752621083.0
1.0,151366.0,442268847.0,0,6.721481812333108e-05,33752621589.0
2.0,54166.0,633518546.0,0,0.0001895337506927282,33752624958.0
1.0,47304.0,789236691.0,0,0.00021509761690666427,33752628357.0
1.0,37451.0,230278094.0,0,0.00011240021796670613,33752630437.0
1.0,32241.0,558017262.0,0,0.00021725622667118904,33752631193.0
1.0,228941.0,652398942.0,0,7.588775837338838e-05,33752631197.0
2.0,30409.0,1426524262.0,0,0.00025371716179573397,33752633592.0
2.0,124562.0,1216189258.0,0,0.00017261409518193373,33752635056.0
1.0,91227.0,581853101.0,0,0.00011824701380082511,33752635655.0
1.0,56572.0,419164793.0,0,0.00014007038575437593,33752644960.0
1.0,16226.0,511862496.0,0,0.0002433340898337799,33752666361.0
1.0,38791.0,477058248.0,0,0.00019372108798661902,33752673317.0
1.0,58008.0,651216599.0,0,0.00018595765616339922,33752676065.0
1.0,110979.0,214168616.0,2,0.00024315110969977318,33752719331.0
1.0,33093.0,301165998.0,0,0.00016515108711571004,33752734825.0
1.0,143005.0,534919424.0,0,7.694693296393435e-06,33752757965.0
1.0,54248.0,200629529.0,0,4.645088956810465e-06,33752758301.0
1.0,178320.0,629883709.0,0,8.065851413211723e-06,33752763688.0
1.0,154278.0,513367444.0,0,2.5487570493902087e-05,33752767325.0
1.0,221382.0,750021173.0,0,2.013364978326135e-05,33752771215.0
2.0,52121.0,1198893091.0,0,0.0002315597406918417,33752780789.0
1.0,138819.0,850083161.0,0,0.00011173351768852906,33752793159.0
1.0,158002.0,544730059.0,0,1.502157154584191e-05,33752833540.0
1.0,120153.0,133433280.0,2,0.0006254382423514668,33752838664.0
2.0,207319.0,943091876.0,0,5.520495211957799e-05,33752871178.0
1.0,176853.0,296628104.0,2,0.0003211771253628056,33752879306.0
2.0,291376.0,745860271.0,0,0.00011562359164097632,33752881506.0
1.0,8510.0,712160120.0,0,0.00026308444903262653,33752881895.0
1.0,108452.0,513106698.0,0,6.367056588960166e-05,33752899548.0
2.0,211086.0,1568555510.0,0,0.0001404605139375108,33752902929.0
2.0,57818.0,660011386.0,0,0.00018743249049087536,33752909895.0
1.0,28727.0,576428214.0,0,0.00022519779495115794,33752917852.0
2.0,249652.0,1135754508.0,0,5.5222425753870114e-05,33752918624.0
2.0,152811.0,671485570.0,0,4.746248147674153e-05,33752927378.0
1.0,92259.0,423212903.0,0,5.7037352240786895e-05,33752928318.0
1.0,108331.0,900588793.0,0,0.00015474492693196262,33752940113.0
1.0,49369.0,223957878.0,0,5.459523851120533e-05,33752945845.0
2.0,322904.0,1201584597.0,0,6.302195934311521e-06,33752954480.0
1.0,105419.0,502864616.0,0,6.53970712845697e-05,33752960035.0
3.0,322904.0,656081678.0,2,0.00021713637728190392,33752973530.0
1.0,36857.0,415350934.0,0,0.00018629699960205366,33752984549.0
2.0,322904.0,993965684.0,0,4.983031185786405e-05,33753002503.0
1.0,86549.0,577848655.0,0,0.00012525603793481165,33753003564.0
1.0,14036.0,636494874.0,0,0.00025298198520089444,33753005117.0
1.0,40547.0,109543052.0,0,9.511267966921222e-05,33753009669.0
1.0,18227.0,511778250.0,0,0.0002394189747682859,33753010095.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33753012637.0
3.0,322904.0,1312713673.0,0,2.905196246965251e-05,33753018356.0
1.0,89118.0,130802611.0,2,0.0004062825566172062,33753022251.0
1.0,17089.0,211369509.0,0,0.00019418507284318012,33753024713.0
1.0,86399.0,70955595.0,1,0.0009426142224248251,33753029162.0
1.0,110106.0,237522231.0,2,0.00018852677575906251,33753034060.0
1.0,171504.0,501139232.0,0,6.71942209064014e-05,33753034092.0
2.0,32606.0,1465230847.0,0,0.000252780860484159,33753036643.0
1.0,59711.0,771134518.0,0,0.00019760134581136454,33753042121.0
3.0,217901.0,937680372.0,0,4.26509903304034e-05,33753042264.0
1.0,45542.0,427655874.0,0,0.0001685418445984228,33753051337.0
1.0,72711.0,307998539.0,0,3.895821748090374e-05,33753055691.0
2.0,57029.0,1271236301.0,0,0.00023017295560782234,33753056622.0
1.0,38855.0,552748661.0,0,0.00020473985463995517,33753058053.0
3.0,212779.0,1604259396.25,0,0.00014240022307364099,33753058420.0
3.5,293097.0,1604259396.25,0,9.233475466056986e-05,33753059206.0
1.0,90724.0,213686821.0,2,0.0001495312206882886,33753061186.0
1.0,86399.0,108576984.0,2,0.0005207053625961753,33753062806.0
2.0,77463.0,721251613.0,0,0.0001676332105490487,33753063206.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33753064873.0
2.0,66821.0,933936976.0,0,0.00020348635489142734,33753065573.0
1.0,128524.0,470080869.0,0,1.6257296615435936e-06,33753075799.0
1.0,45118.0,809741453.0,0,0.0002193149900078773,33753076782.0
2.0,103912.0,1037107442.0,0,0.00017483995472415486,33753077534.0
1.0,56092.0,93191605.0,2,0.0003268656258796354,33753081635.0
1.0,160131.0,365547382.0,2,0.0001630240852926214,33753086708.0
1.0,55091.0,390434964.0,0,0.00013393240565695035,33753086765.0
2.0,245523.0,1604259396.25,0,0.00012198955858470924,33753091955.0
1.0,86399.0,887547014.0,0,0.0001776881804628861,33753101628.0
2.0,172798.0,1338293618.0,0,0.00014591585799007676,33753102928.0
1.0,134445.0,809284073.0,0,0.00010890569549203324,33753106528.0
1.0,114635.0,142287331.0,2,0.0005306243261137885,33753106544.0
1.0,176121.0,664078923.0,0,9.823058621037483e-06,33753128772.0
3.0,322904.0,822874178.0,0,0.00011737590095841826,33753131024.0
2.0,49835.0,637457823.0,0,0.00019685628813756014,33753138129.0
2.0,139680.0,584738063.0,0,3.615782346466879e-05,33753144824.0
1.0,133424.0,86188158.0,1,0.001273019563754754,33753153240.0
1.0,64679.0,878616556.0,0,0.00020141941669857508,33753164345.0
1.0,31031.0,335102242.0,0,0.00018243242108545568,33753166907.0
1.0,139672.0,756092389.0,0,9.030526426404451e-05,33753167661.0
1.0,167900.0,483298203.0,0,7.237053647148585e-05,33753169913.0
1.0,11743.0,696695900.0,0,0.0002581787355921586,33753175404.0
1.0,86913.0,366552314.0,0,3.792461306138533e-05,33753177399.0
1.0,146188.0,609204115.0,0,3.506846537879947e-05,33753182245.0
1.0,95237.0,723508090.0,0,0.00014340175694937225,33753182927.0
1.0,177382.0,710151889.0,0,2.5253645940353953e-05,33753183137.0
2.0,268778.0,1080961037.0,0,2.6386752656380808e-05,33753186373.0
1.0,180731.0,881449563.0,0,6.999562134310054e-05,33753190851.0
1.0,100694.0,59428646.0,1,0.0014193323156379426,33753192392.0
1.0,118124.0,458100566.0,0,1.7177965944172178e-05,33753196224.0
1.0,13937.0,215485003.0,0,0.00021035665495038115,33753200970.0
1.0,26533.0,754138605.0,0,0.00023985082152458184,33753204684.0
2.0,71345.0,1531801769.0,0,0.00022845813947287193,33753208809.0
1.0,31137.0,245094180.0,0,0.00014799304988724328,33753212588.0
1.0,92332.0,386763343.0,0,3.630404859247203e-05,33753217031.0
2.0,215023.0,1288987369.0,0,0.00010821856724455897,33753219757.0
1.0,77937.0,477479777.0,0,0.00011180824979825493,33753228433.0
1.0,83307.0,510547796.0,0,0.0001118622166406598,33753244969.0
1.0,166310.0,708633362.0,0,4.034283344677257e-05,33753247871.0
2.0,60816.0,788830290.0,0,0.00019793757864158362,33753249495.0
1.0,160168.0,375847351.0,2,0.00015111769688237904,33753250460.0
1.0,86399.0,832401925.0,0,0.00017123919989799194,33753252086.0
1.0,166951.0,605184289.0,0,8.339992355677914e-07,33753257004.0
1.0,43090.0,643909363.0,0,0.0002081146534895455,33753262806.0
1.0,31578.0,616040317.0,0,0.00022377437732402778,33753263384.0
1.0,120222.0,401782678.0,0,2.4187442111416694e-05,33753265518.0
1.0,36821.0,556990373.0,0,0.00020892694208677343,33753270856.0
1.0,107832.0,616446121.0,0,0.00010010874852755512,33753271409.0
2.0,252023.0,889783443.0,0,8.206813682007627e-06,33753282818.0
1.0,86377.0,610344869.0,0,0.00013351238239688677,33753288299.0
1.0,124900.0,464630997.0,0,6.2185439769307165e-06,33753303733.0
1.0,86344.0,245884856.0,0,7.612220895482514e-05,33753306626.0
1.0,142941.0,444593403.0,0,4.647547361335895e-05,33753313404.0
2.0,192693.0,1365065366.0,0,0.00013387373764431177,33753313717.0
2.0,49003.0,997488775.0,0,0.00022590764197940867,33753317015.0
1.0,39795.0,238207334.0,0,0.00010797366440252905,33753318968.0
1.0,97581.0,252252687.0,0,0.00011180426890833744,33753323281.0
2.0,29123.0,1347678512.0,0,0.00025342425607789514,33753327659.0
1.0,20066.0,618501589.0,0,0.00024259108500845897,33753330293.0
1.0,164124.0,577433173.0,0,9.196268260719875e-06,33753339285.0
1.0,86399.0,713359580.0,0,0.00015391837318075527,33753347946.0
1.0,115063.0,194991566.0,2,0.0003150581091672025,33753349428.0
1.0,142187.0,791735855.0,0,9.544507524687375e-05,33753354051.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33753354070.0
2.0,234404.0,463633151.0,2,0.00023054670454147934,33753355062.0
1.0,138039.0,532940074.0,0,1.6019898750332566e-05,33753358643.0
1.0,117901.0,203919206.0,2,0.00030314098872014967,33753368244.0
1.0,122927.0,716525680.0,0,0.00010347421428960446,33753371331.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33753372572.0
1.0,45627.0,286413010.0,0,0.00011572909639441219,33753377915.0
1.0,90699.0,718177916.0,0,0.00014874357763726588,33753395874.0
1.0,175044.0,256208193.0,2,0.0004081758826776544,33753400495.0
2.0,322904.0,805706892.0,0,0.0001257370219641903,33753406195.0
1.0,78190.0,198406772.0,0,0.00011905534031151821,33753406633.0
1.0,116873.0,626040100.0,0,8.834788704205679e-05,33753413764.0
1.0,86399.0,565484194.0,0,0.00012224636240477986,33753414982.0
2.0,322565.0,775695149.0,2,0.0001408058744264437,33753415633.0
1.0,39607.0,613864258.0,0,0.00021051323054780704,33753423195.0
1.0,149924.0,254232188.0,2,0.00031467881666911106,33753425190.0
1.0,129791.0,856044688.0,0,0.0001234169256541584,33753427041.0
1.0,78681.0,332132191.0,0,3.813737446065139e-05,33753433743.0
1.0,19406.0,594914940.0,0,0.00024241421971645931,33753435217.0
1.0,86399.0,722689699.0,0,0.00015548200807009367,33753440844.0
1.0,160184.0,690331495.0,0,4.299476817913109e-05,33753441495.0
1.0,27931.0,729257171.0,0,0.000236733391611665,33753443621.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33753452246.0
1.0,141693.0,770130760.0,0,9.104837210967288e-05,33753456916.0
1.0,322904.0,897439502.0,0,8.47718436250004e-05,33753465093.0
1.0,130484.0,179469878.0,2,0.0004520182272420993,33753465218.0
1.0,86400.0,486084710.0,0,9.728721480358303e-05,33753470776.0
2.0,264181.0,882388355.0,0,2.4359098709023904e-05,33753472760.0
1.0,13306.0,288171502.0,0,0.00022886011641602705,33753474253.0
2.0,187889.0,426655493.0,2,0.00016534233817367772,33753480163.0
1.0,23207.0,471354965.0,0,0.00022579935254667878,33753480550.0
1.0,148521.0,314973949.0,2,0.00019650018943732754,33753485260.0
1.0,158638.0,454187669.0,0,7.42445029280529e-05,33753488809.0
1.0,320480.0,692905170.0,2,0.0001874823502352811,33753489404.0
1.0,162337.0,354636203.0,2,0.0001827223817425484,33753491723.0
1.0,19190.0,182650917.0,0,0.00016997020636271966,33753492152.0
1.0,32524.0,86936040.0,0,9.908009155974867e-05,33753495942.0
1.0,119068.0,204277977.0,2,0.00030783834855910714,33753516020.0
1.0,196322.0,656252028.0,0,2.4122388927660694e-05,33753516930.0
